ts,symbol,interval,open_time_utc,open,high,low,close,volume,close_time_utc,quote_volume,trades,source,feed_status,real_live_verified,claim_level
2026-06-25T20:50:22+00:00,XRPUSDT,1m,2026-06-25T20:50:00+00:00,1.0326,1.0326,1.0315,1.0316,42191.8,2026-06-25T20:50:59+00:00,43538.10206,268,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T20:51:40+00:00,XRPUSDT,1m,2026-06-25T20:51:00+00:00,1.0317,1.0324,1.0317,1.0324,29000.3,2026-06-25T20:51:59+00:00,29930.87583,261,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T20:53:00+00:00,XRPUSDT,1m,2026-06-25T20:52:00+00:00,1.0323,1.0327,1.0323,1.0324,43813.0,2026-06-25T20:52:59+00:00,45237.4462,297,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T20:54:21+00:00,XRPUSDT,1m,2026-06-25T20:53:00+00:00,1.0323,1.0323,1.0318,1.0318,14994.3,2026-06-25T20:53:59+00:00,15475.81562,242,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T20:54:21+00:00,XRPUSDT,1m,2026-06-25T20:54:00+00:00,1.0319,1.0319,1.0316,1.0317,7136.6,2026-06-25T20:54:59+00:00,7363.73151,101,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T20:55:41+00:00,XRPUSDT,1m,2026-06-25T20:55:00+00:00,1.032,1.032,1.0315,1.0319,13377.1,2026-06-25T20:55:59+00:00,13800.87747,197,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T20:56:59+00:00,XRPUSDT,1m,2026-06-25T20:56:00+00:00,1.0321,1.0322,1.0317,1.0317,52445.7,2026-06-25T20:56:59+00:00,54120.98961,305,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T20:58:17+00:00,XRPUSDT,1m,2026-06-25T20:57:00+00:00,1.0316,1.0324,1.0316,1.0321,31982.3,2026-06-25T20:57:59+00:00,33007.3914,259,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T20:58:17+00:00,XRPUSDT,1m,2026-06-25T20:58:00+00:00,1.0321,1.0321,1.032,1.0321,113.9,2026-06-25T20:58:59+00:00,117.55185,21,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T20:59:35+00:00,XRPUSDT,1m,2026-06-25T20:59:00+00:00,1.0322,1.033,1.0322,1.033,15051.8,2026-06-25T20:59:59+00:00,15543.73765,140,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:00:53+00:00,XRPUSDT,1m,2026-06-25T21:00:00+00:00,1.0334,1.0335,1.0332,1.0333,34915.4,2026-06-25T21:00:59+00:00,36080.98878,204,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:02:13+00:00,XRPUSDT,1m,2026-06-25T21:01:00+00:00,1.0332,1.0338,1.0332,1.0337,75173.3,2026-06-25T21:01:59+00:00,77680.85661,294,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:02:13+00:00,XRPUSDT,1m,2026-06-25T21:02:00+00:00,1.0337,1.0338,1.0337,1.0337,1626.7,2026-06-25T21:02:59+00:00,1681.56781,36,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:03:31+00:00,XRPUSDT,1m,2026-06-25T21:03:00+00:00,1.034,1.0343,1.034,1.0343,9641.9,2026-06-25T21:03:59+00:00,9971.15079,133,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:04:49+00:00,XRPUSDT,1m,2026-06-25T21:04:00+00:00,1.0336,1.0341,1.0333,1.0339,21403.0,2026-06-25T21:04:59+00:00,22122.79687,337,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:06:08+00:00,XRPUSDT,1m,2026-06-25T21:05:00+00:00,1.0339,1.0351,1.0338,1.034,40640.5,2026-06-25T21:05:59+00:00,42045.835,768,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:06:08+00:00,XRPUSDT,1m,2026-06-25T21:06:00+00:00,1.034,1.034,1.0337,1.0337,694.8,2026-06-25T21:06:59+00:00,718.30049,39,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:07:28+00:00,XRPUSDT,1m,2026-06-25T21:07:00+00:00,1.0338,1.034,1.0338,1.0339,9520.4,2026-06-25T21:07:59+00:00,9842.96965,89,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:08:47+00:00,XRPUSDT,1m,2026-06-25T21:08:00+00:00,1.0339,1.0343,1.0339,1.0342,63920.7,2026-06-25T21:08:59+00:00,66103.76709,163,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:10:05+00:00,XRPUSDT,1m,2026-06-25T21:09:00+00:00,1.0346,1.0351,1.0343,1.0349,24508.9,2026-06-25T21:09:59+00:00,25365.28603,226,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
