ts,symbol,interval,open_time_utc,open,high,low,close,volume,close_time_utc,quote_volume,trades,source,feed_status,real_live_verified,claim_level
2026-06-25T22:01:05+00:00,SOLUSDT,5m,2026-06-25T22:00:00+00:00,67.28,67.28,67.19,67.2,1977.522,2026-06-25T22:04:59+00:00,132967.0508,987,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T22:06:21+00:00,SOLUSDT,5m,2026-06-25T22:05:00+00:00,67.23,67.27,67.17,67.19,1473.719,2026-06-25T22:09:59+00:00,99064.41027,1063,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T22:10:15+00:00,SOLUSDT,5m,2026-06-25T22:10:00+00:00,67.13,67.13,67.08,67.08,423.829,2026-06-25T22:14:59+00:00,28438.35401,210,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T22:15:29+00:00,SOLUSDT,5m,2026-06-25T22:15:00+00:00,66.96,67.01,66.96,66.99,444.731,2026-06-25T22:19:59+00:00,29793.40682,326,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T22:20:42+00:00,SOLUSDT,5m,2026-06-25T22:20:00+00:00,67.05,67.05,66.99,66.99,256.372,2026-06-25T22:24:59+00:00,17179.31501,327,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T22:25:57+00:00,SOLUSDT,5m,2026-06-25T22:25:00+00:00,67.07,67.1,67.02,67.06,1256.612,2026-06-25T22:29:59+00:00,84255.11084,577,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T22:31:10+00:00,SOLUSDT,5m,2026-06-25T22:30:00+00:00,67.07,67.16,67.05,67.15,2290.337,2026-06-25T22:34:59+00:00,153670.34658,869,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T22:35:07+00:00,SOLUSDT,5m,2026-06-25T22:35:00+00:00,67.14,67.14,67.14,67.14,6.553,2026-06-25T22:39:59+00:00,439.96842,1,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T22:40:24+00:00,SOLUSDT,5m,2026-06-25T22:40:00+00:00,67.18,67.19,67.16,67.17,88.332,2026-06-25T22:44:59+00:00,5933.91616,179,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T22:45:47+00:00,SOLUSDT,5m,2026-06-25T22:45:00+00:00,67.2,67.23,67.19,67.22,180.122,2026-06-25T22:49:59+00:00,12104.54333,213,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T22:51:00+00:00,SOLUSDT,5m,2026-06-25T22:50:00+00:00,67.1,67.14,67.08,67.13,2000.668,2026-06-25T22:54:59+00:00,134258.6208,368,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T22:56:12+00:00,SOLUSDT,5m,2026-06-25T22:55:00+00:00,67.18,67.19,67.11,67.12,1402.152,2026-06-25T22:59:59+00:00,94157.22704,411,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T23:00:08+00:00,SOLUSDT,5m,2026-06-25T23:00:00+00:00,67.16,67.16,67.16,67.16,1.636,2026-06-25T23:04:59+00:00,109.87376,2,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T23:05:21+00:00,SOLUSDT,5m,2026-06-25T23:05:00+00:00,67.24,67.24,67.2,67.2,218.637,2026-06-25T23:09:59+00:00,14698.86326,103,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T23:10:32+00:00,SOLUSDT,5m,2026-06-25T23:10:00+00:00,67.03,67.05,67.0,67.04,831.741,2026-06-25T23:14:59+00:00,55735.97429,264,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T23:15:58+00:00,SOLUSDT,5m,2026-06-25T23:15:00+00:00,67.19,67.22,67.18,67.21,370.225,2026-06-25T23:19:59+00:00,24878.2022,286,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
