ts,symbol,interval,open_time_utc,open,high,low,close,volume,close_time_utc,quote_volume,trades,source,feed_status,real_live_verified,claim_level
2026-06-25T10:00:33+00:00,DOGEUSDT,1m,2026-06-25T10:00:00+00:00,0.07697,0.07698,0.07697,0.07697,3002.0,2026-06-25T10:00:59+00:00,231.07662,35,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:01:50+00:00,DOGEUSDT,1m,2026-06-25T10:01:00+00:00,0.07698,0.07699,0.07697,0.07699,21762.0,2026-06-25T10:01:59+00:00,1675.27127,38,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:03:07+00:00,DOGEUSDT,1m,2026-06-25T10:02:00+00:00,0.07698,0.07699,0.07698,0.07698,16248.0,2026-06-25T10:02:59+00:00,1250.85419,35,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:03:07+00:00,DOGEUSDT,1m,2026-06-25T10:03:00+00:00,0.07698,0.07698,0.07698,0.07698,13334.0,2026-06-25T10:03:59+00:00,1026.45132,30,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:04:28+00:00,DOGEUSDT,1m,2026-06-25T10:04:00+00:00,0.07696,0.07696,0.07695,0.07695,12444.0,2026-06-25T10:04:59+00:00,957.56671,24,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:05:47+00:00,DOGEUSDT,1m,2026-06-25T10:05:00+00:00,0.07693,0.07694,0.07693,0.07693,4741.0,2026-06-25T10:05:59+00:00,364.73766,18,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:07:06+00:00,DOGEUSDT,1m,2026-06-25T10:06:00+00:00,0.07694,0.07694,0.07687,0.07689,349743.0,2026-06-25T10:06:59+00:00,26895.58497,206,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:07:06+00:00,DOGEUSDT,1m,2026-06-25T10:07:00+00:00,0.07689,0.07689,0.07689,0.07689,0.0,2026-06-25T10:07:59+00:00,0.0,0,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:08:23+00:00,DOGEUSDT,1m,2026-06-25T10:08:00+00:00,0.07695,0.07695,0.07693,0.07693,807.0,2026-06-25T10:08:59+00:00,62.09202,34,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:09:23+00:00,DOGEUSDT,1m,2026-06-25T10:09:00+00:00,0.07694,0.07696,0.07694,0.07695,150337.0,2026-06-25T10:09:59+00:00,11568.28258,38,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:10:57+00:00,DOGEUSDT,1m,2026-06-25T10:10:00+00:00,0.07696,0.07696,0.0769,0.0769,353152.0,2026-06-25T10:10:59+00:00,27163.95466,152,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:12:15+00:00,DOGEUSDT,1m,2026-06-25T10:11:00+00:00,0.0769,0.07693,0.0769,0.07693,16490.0,2026-06-25T10:11:59+00:00,1268.46757,66,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:12:15+00:00,DOGEUSDT,1m,2026-06-25T10:12:00+00:00,0.07692,0.07692,0.07692,0.07692,3164.0,2026-06-25T10:12:59+00:00,243.37488,17,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:13:31+00:00,DOGEUSDT,1m,2026-06-25T10:13:00+00:00,0.07692,0.07695,0.07692,0.07695,13774.0,2026-06-25T10:13:59+00:00,1059.73769,52,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:14:48+00:00,DOGEUSDT,1m,2026-06-25T10:14:00+00:00,0.07695,0.07696,0.07694,0.07694,12666.0,2026-06-25T10:14:59+00:00,974.72738,41,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:17:27+00:00,DOGEUSDT,1m,2026-06-25T10:15:00+00:00,0.07694,0.07696,0.07694,0.07695,25008.0,2026-06-25T10:15:59+00:00,1924.36405,56,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:17:27+00:00,DOGEUSDT,1m,2026-06-25T10:16:00+00:00,0.07695,0.07698,0.07695,0.07698,30024.0,2026-06-25T10:16:59+00:00,2310.8671,57,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:17:27+00:00,DOGEUSDT,1m,2026-06-25T10:17:00+00:00,0.07697,0.07697,0.07692,0.07692,53962.0,2026-06-25T10:17:59+00:00,4151.82286,123,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:19:02+00:00,DOGEUSDT,1m,2026-06-25T10:18:00+00:00,0.0769,0.07693,0.0769,0.07693,24193.0,2026-06-25T10:18:59+00:00,1860.55419,60,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:19:02+00:00,DOGEUSDT,1m,2026-06-25T10:19:00+00:00,0.07693,0.07693,0.07693,0.07693,0.0,2026-06-25T10:19:59+00:00,0.0,0,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:20:18+00:00,DOGEUSDT,1m,2026-06-25T10:20:00+00:00,0.07686,0.07687,0.07685,0.07686,28873.0,2026-06-25T10:20:59+00:00,2219.17858,29,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:21:36+00:00,DOGEUSDT,1m,2026-06-25T10:21:00+00:00,0.0767,0.07672,0.07668,0.0767,158960.0,2026-06-25T10:21:59+00:00,12192.12731,164,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:25:05+00:00,DOGEUSDT,1m,2026-06-25T10:22:00+00:00,0.07669,0.07669,0.07666,0.07666,135950.0,2026-06-25T10:22:59+00:00,10424.72022,120,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:25:05+00:00,DOGEUSDT,1m,2026-06-25T10:23:00+00:00,0.07667,0.07669,0.07666,0.07668,107055.0,2026-06-25T10:23:59+00:00,8208.8451,207,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:25:05+00:00,DOGEUSDT,1m,2026-06-25T10:24:00+00:00,0.07669,0.07669,0.07665,0.07668,183081.0,2026-06-25T10:24:59+00:00,14037.9161,172,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:25:05+00:00,DOGEUSDT,1m,2026-06-25T10:25:00+00:00,0.07668,0.07668,0.07668,0.07668,1326.0,2026-06-25T10:25:59+00:00,101.67768,1,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:26:43+00:00,DOGEUSDT,1m,2026-06-25T10:26:00+00:00,0.07663,0.07665,0.07663,0.07664,719876.0,2026-06-25T10:26:59+00:00,55169.60044,299,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:27:00+00:00,DOGEUSDT,1m,2026-06-25T10:27:00+00:00,0.07663,0.07663,0.07663,0.07663,0.0,2026-06-25T10:27:59+00:00,0.0,0,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:28:18+00:00,DOGEUSDT,1m,2026-06-25T10:28:00+00:00,0.0766,0.07661,0.07658,0.07658,68119.0,2026-06-25T10:28:59+00:00,5217.90127,60,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:29:35+00:00,DOGEUSDT,1m,2026-06-25T10:29:00+00:00,0.07656,0.0766,0.07656,0.07659,72080.0,2026-06-25T10:29:59+00:00,5520.36175,112,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:30:38+00:00,DOGEUSDT,1m,2026-06-25T10:30:00+00:00,0.07659,0.07659,0.07656,0.07659,137574.0,2026-06-25T10:30:59+00:00,10533.97746,150,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:32:13+00:00,DOGEUSDT,1m,2026-06-25T10:31:00+00:00,0.07656,0.07656,0.07652,0.07655,133843.0,2026-06-25T10:31:59+00:00,10242.56102,214,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:32:13+00:00,DOGEUSDT,1m,2026-06-25T10:32:00+00:00,0.07654,0.07655,0.07654,0.07655,3110.0,2026-06-25T10:32:59+00:00,238.04067,5,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:33:33+00:00,DOGEUSDT,1m,2026-06-25T10:33:00+00:00,0.07654,0.07654,0.07652,0.07652,63714.0,2026-06-25T10:33:59+00:00,4875.70133,77,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:35:32+00:00,DOGEUSDT,1m,2026-06-25T10:34:00+00:00,0.0765,0.07651,0.07648,0.07649,211290.0,2026-06-25T10:34:59+00:00,16163.30628,221,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
