ts,symbol,interval,open_time_utc,open,high,low,close,volume,close_time_utc,quote_volume,trades,source,feed_status,real_live_verified,claim_level
2026-06-25T10:45:54+00:00,XRPUSDT,15m,2026-06-25T10:45:00+00:00,1.0746,1.0746,1.0732,1.0735,94217.0,2026-06-25T10:59:59+00:00,101152.74476,846,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T11:13:07+00:00,XRPUSDT,15m,2026-06-25T11:00:00+00:00,1.0738,1.0744,1.068,1.0702,995111.3,2026-06-25T11:14:59+00:00,1065286.76204,6175,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T11:16:03+00:00,XRPUSDT,15m,2026-06-25T11:15:00+00:00,1.0721,1.0732,1.0716,1.0717,80118.9,2026-06-25T11:29:59+00:00,85912.39107,1252,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T11:31:36+00:00,XRPUSDT,15m,2026-06-25T11:30:00+00:00,1.0704,1.0709,1.0701,1.0705,77347.2,2026-06-25T11:44:59+00:00,82806.67582,444,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T11:47:29+00:00,XRPUSDT,15m,2026-06-25T11:45:00+00:00,1.0709,1.0712,1.0706,1.0707,41621.4,2026-06-25T11:59:59+00:00,44574.02426,286,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T12:01:04+00:00,XRPUSDT,15m,2026-06-25T12:00:00+00:00,1.0721,1.0732,1.0721,1.0724,11887.1,2026-06-25T12:14:59+00:00,12749.5847,488,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T12:17:15+00:00,XRPUSDT,15m,2026-06-25T12:15:00+00:00,1.0707,1.0708,1.0699,1.0699,89279.6,2026-06-25T12:29:59+00:00,95579.72642,390,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T14:57:49+00:00,XRPUSDT,15m,2026-06-25T13:45:00+00:00,1.0549,1.059,1.0122,1.0156,23353886.5,2026-06-25T13:59:59+00:00,24078998.6899,142583,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T14:57:49+00:00,XRPUSDT,15m,2026-06-25T14:00:00+00:00,1.0156,1.0436,1.0154,1.0367,11128004.1,2026-06-25T14:14:59+00:00,11474431.33241,93970,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T14:57:49+00:00,XRPUSDT,15m,2026-06-25T14:15:00+00:00,1.0367,1.0429,1.028,1.0333,5495749.8,2026-06-25T14:29:59+00:00,5688891.78003,53587,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T14:57:49+00:00,XRPUSDT,15m,2026-06-25T14:30:00+00:00,1.0332,1.0494,1.0301,1.0341,4992896.4,2026-06-25T14:44:59+00:00,5189783.54066,47646,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T14:57:49+00:00,XRPUSDT,15m,2026-06-25T14:45:00+00:00,1.0341,1.0397,1.0318,1.0339,2452130.5,2026-06-25T14:59:59+00:00,2537993.90878,21470,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T15:00:53+00:00,XRPUSDT,15m,2026-06-25T15:00:00+00:00,1.0335,1.0338,1.0322,1.0324,153671.7,2026-06-25T15:14:59+00:00,158709.05369,1210,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T15:15:27+00:00,XRPUSDT,15m,2026-06-25T15:15:00+00:00,1.0268,1.0268,1.0241,1.0242,124827.6,2026-06-25T15:29:59+00:00,128003.26275,1212,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T15:31:20+00:00,XRPUSDT,15m,2026-06-25T15:30:00+00:00,1.0327,1.0343,1.0325,1.0338,306318.8,2026-06-25T15:44:59+00:00,316488.76554,2297,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T15:45:44+00:00,XRPUSDT,15m,2026-06-25T15:45:00+00:00,1.031,1.0324,1.03,1.0322,75968.9,2026-06-25T15:59:59+00:00,78342.09335,1025,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T16:00:16+00:00,XRPUSDT,15m,2026-06-25T16:00:00+00:00,1.0352,1.036,1.0351,1.0359,15211.0,2026-06-25T16:14:59+00:00,15750.77994,423,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T16:16:02+00:00,XRPUSDT,15m,2026-06-25T16:15:00+00:00,1.0407,1.0409,1.0401,1.0404,63449.6,2026-06-25T16:29:59+00:00,66021.90608,920,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T16:30:22+00:00,XRPUSDT,15m,2026-06-25T16:30:00+00:00,1.0383,1.0383,1.0361,1.0365,79350.2,2026-06-25T16:44:59+00:00,82263.99419,860,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T16:46:02+00:00,XRPUSDT,15m,2026-06-25T16:45:00+00:00,1.0295,1.0298,1.0266,1.0272,140728.1,2026-06-25T16:59:59+00:00,144664.44394,1183,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T17:00:29+00:00,XRPUSDT,15m,2026-06-25T17:00:00+00:00,1.0308,1.0319,1.0308,1.031,39912.4,2026-06-25T17:14:59+00:00,41172.06944,463,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T17:16:21+00:00,XRPUSDT,15m,2026-06-25T17:15:00+00:00,1.0385,1.0432,1.0385,1.043,140766.3,2026-06-25T17:29:59+00:00,146574.55703,2127,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T17:30:43+00:00,XRPUSDT,15m,2026-06-25T17:30:00+00:00,1.044,1.0448,1.0436,1.044,59409.6,2026-06-25T17:44:59+00:00,62033.59724,780,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T17:45:09+00:00,XRPUSDT,15m,2026-06-25T17:45:00+00:00,1.042,1.042,1.0411,1.0412,26906.7,2026-06-25T17:59:59+00:00,28025.41932,248,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T18:00:52+00:00,XRPUSDT,15m,2026-06-25T18:00:00+00:00,1.0462,1.0471,1.0455,1.0469,104515.6,2026-06-25T18:14:59+00:00,109347.22473,946,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T18:15:23+00:00,XRPUSDT,15m,2026-06-25T18:15:00+00:00,1.0392,1.0396,1.0391,1.0396,35173.8,2026-06-25T18:29:59+00:00,36562.12609,315,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T18:31:04+00:00,XRPUSDT,15m,2026-06-25T18:30:00+00:00,1.043,1.043,1.0406,1.0407,66433.7,2026-06-25T18:44:59+00:00,69240.41192,752,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T18:45:31+00:00,XRPUSDT,15m,2026-06-25T18:45:00+00:00,1.0361,1.0361,1.0355,1.0356,19651.3,2026-06-25T18:59:59+00:00,20355.85207,385,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T19:00:07+00:00,XRPUSDT,15m,2026-06-25T19:00:00+00:00,1.0347,1.0348,1.0345,1.0346,1758.1,2026-06-25T19:14:59+00:00,1819.10309,97,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T19:15:58+00:00,XRPUSDT,15m,2026-06-25T19:15:00+00:00,1.0297,1.0301,1.0292,1.0299,14282.2,2026-06-25T19:29:59+00:00,14706.30495,402,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T19:30:27+00:00,XRPUSDT,15m,2026-06-25T19:30:00+00:00,1.031,1.0318,1.0307,1.0315,22401.8,2026-06-25T19:44:59+00:00,23100.63512,446,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T19:46:12+00:00,XRPUSDT,15m,2026-06-25T19:45:00+00:00,1.0332,1.0332,1.0326,1.0327,18649.5,2026-06-25T19:59:59+00:00,19260.11493,342,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T20:00:29+00:00,XRPUSDT,15m,2026-06-25T20:00:00+00:00,1.0344,1.036,1.0344,1.036,115047.3,2026-06-25T20:14:59+00:00,119048.32742,825,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T20:16:13+00:00,XRPUSDT,15m,2026-06-25T20:15:00+00:00,1.0362,1.0374,1.0361,1.0374,24755.2,2026-06-25T20:29:59+00:00,25665.14462,478,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T20:30:49+00:00,XRPUSDT,15m,2026-06-25T20:30:00+00:00,1.0388,1.0391,1.0376,1.0376,65550.2,2026-06-25T20:44:59+00:00,68081.08643,384,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T20:45:11+00:00,XRPUSDT,15m,2026-06-25T20:45:00+00:00,1.0334,1.0335,1.0333,1.0335,2446.5,2026-06-25T20:59:59+00:00,2528.22141,64,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:00:54+00:00,XRPUSDT,15m,2026-06-25T21:00:00+00:00,1.0334,1.0335,1.0332,1.0333,34984.7,2026-06-25T21:14:59+00:00,36152.59647,206,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:15:20+00:00,XRPUSDT,15m,2026-06-25T21:15:00+00:00,1.0345,1.035,1.0345,1.035,28544.9,2026-06-25T21:29:59+00:00,29535.43932,129,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:31:00+00:00,XRPUSDT,15m,2026-06-25T21:30:00+00:00,1.0358,1.0362,1.0355,1.0359,13486.5,2026-06-25T21:44:59+00:00,13970.49803,174,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:45:22+00:00,XRPUSDT,15m,2026-06-25T21:45:00+00:00,1.0399,1.0403,1.0395,1.0403,16836.2,2026-06-25T21:59:59+00:00,17507.23649,273,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T22:01:08+00:00,XRPUSDT,15m,2026-06-25T22:00:00+00:00,1.0437,1.0437,1.0424,1.0429,105356.8,2026-06-25T22:14:59+00:00,109887.43972,893,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T22:15:32+00:00,XRPUSDT,15m,2026-06-25T22:15:00+00:00,1.0406,1.0409,1.0406,1.0407,6882.9,2026-06-25T22:29:59+00:00,7163.24688,89,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T22:31:13+00:00,XRPUSDT,15m,2026-06-25T22:30:00+00:00,1.0393,1.04,1.039,1.0399,66462.0,2026-06-25T22:44:59+00:00,69091.45619,365,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T22:45:50+00:00,XRPUSDT,15m,2026-06-25T22:45:00+00:00,1.041,1.0417,1.041,1.0416,21418.4,2026-06-25T22:59:59+00:00,22305.49785,177,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T23:00:11+00:00,XRPUSDT,15m,2026-06-25T23:00:00+00:00,1.041,1.0416,1.0409,1.0412,53009.7,2026-06-25T23:14:59+00:00,55203.23226,198,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T23:16:01+00:00,XRPUSDT,15m,2026-06-25T23:15:00+00:00,1.0403,1.0407,1.04,1.0407,22839.2,2026-06-25T23:29:59+00:00,23757.88933,244,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T23:30:25+00:00,XRPUSDT,15m,2026-06-25T23:30:00+00:00,1.0468,1.0476,1.0463,1.0476,47381.4,2026-06-25T23:44:59+00:00,49596.51074,473,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T23:46:11+00:00,XRPUSDT,15m,2026-06-25T23:45:00+00:00,1.0456,1.0456,1.0444,1.0448,34051.1,2026-06-25T23:59:59+00:00,35577.09372,434,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:00:42+00:00,XRPUSDT,15m,2026-06-26T00:00:00+00:00,1.0436,1.0449,1.0436,1.0448,16321.5,2026-06-26T00:14:59+00:00,17043.04463,497,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:15:15+00:00,XRPUSDT,15m,2026-06-26T00:15:00+00:00,1.0452,1.0452,1.0447,1.0447,20951.8,2026-06-26T00:29:59+00:00,21893.98422,114,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:31:18+00:00,XRPUSDT,15m,2026-06-26T00:30:00+00:00,1.0434,1.0436,1.0426,1.0429,46743.8,2026-06-26T00:44:59+00:00,48758.36006,649,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:45:48+00:00,XRPUSDT,15m,2026-06-26T00:45:00+00:00,1.0434,1.0436,1.043,1.0436,20173.6,2026-06-26T00:59:59+00:00,21045.67953,267,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:00:07+00:00,XRPUSDT,15m,2026-06-26T01:00:00+00:00,1.0411,1.0413,1.0411,1.0413,2510.7,2026-06-26T01:14:59+00:00,2614.13713,59,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:15:38+00:00,XRPUSDT,15m,2026-06-26T01:15:00+00:00,1.0382,1.0384,1.0379,1.0382,30137.6,2026-06-26T01:29:59+00:00,31284.46367,233,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:15:39+00:00,XRPUSDT,15m,2026-06-26T01:15:00+00:00,1.0382,1.0385,1.0379,1.0385,31037.4,2026-06-26T01:29:59+00:00,32218.82805,280,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:30:14+00:00,XRPUSDT,15m,2026-06-26T01:30:00+00:00,1.0309,1.0314,1.03,1.0303,39914.2,2026-06-26T01:44:59+00:00,41140.35483,477,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:45:06+00:00,XRPUSDT,15m,2026-06-26T01:45:00+00:00,1.0313,1.0313,1.0311,1.0311,1717.6,2026-06-26T01:59:59+00:00,1771.30939,51,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T02:00:11+00:00,XRPUSDT,15m,2026-06-26T02:00:00+00:00,1.0321,1.0325,1.0321,1.0323,8233.7,2026-06-26T02:14:59+00:00,8499.21224,134,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T02:16:16+00:00,XRPUSDT,15m,2026-06-26T02:15:00+00:00,1.0176,1.0217,1.0175,1.0177,610701.6,2026-06-26T02:29:59+00:00,623065.50072,3271,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T02:30:33+00:00,XRPUSDT,15m,2026-06-26T02:30:00+00:00,1.0215,1.0226,1.0207,1.0226,109403.7,2026-06-26T02:44:59+00:00,111816.37303,1271,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T02:46:04+00:00,XRPUSDT,15m,2026-06-26T02:45:00+00:00,1.0189,1.019,1.018,1.0186,164243.0,2026-06-26T02:59:59+00:00,167279.43774,932,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T03:00:12+00:00,XRPUSDT,15m,2026-06-26T03:00:00+00:00,1.0147,1.0157,1.0146,1.0152,68448.1,2026-06-26T03:14:59+00:00,69496.41327,425,https://data-api.binance.vision,OK_KLINES_XRPUSDT_15m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
