ts,symbol,interval,open_time_utc,open,high,low,close,volume,close_time_utc,quote_volume,trades,source,feed_status,real_live_verified,claim_level
2026-06-25T09:18:10+00:00,DOGEUSDT,5m,2026-06-25T08:55:00+00:00,0.07711,0.07711,0.07702,0.07707,674473.0,2026-06-25T08:59:59+00:00,51970.93881,564,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:18:10+00:00,DOGEUSDT,5m,2026-06-25T09:00:00+00:00,0.07707,0.07714,0.07702,0.07714,294999.0,2026-06-25T09:04:59+00:00,22742.78611,697,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:18:10+00:00,DOGEUSDT,5m,2026-06-25T09:05:00+00:00,0.07714,0.07714,0.07708,0.07712,271999.0,2026-06-25T09:09:59+00:00,20976.3956,513,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:18:10+00:00,DOGEUSDT,5m,2026-06-25T09:10:00+00:00,0.07712,0.07718,0.0771,0.07713,214597.0,2026-06-25T09:14:59+00:00,16557.09389,574,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:18:10+00:00,DOGEUSDT,5m,2026-06-25T09:15:00+00:00,0.07714,0.07716,0.0771,0.07713,97166.0,2026-06-25T09:19:59+00:00,7494.59752,308,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:21:08+00:00,DOGEUSDT,5m,2026-06-25T09:20:00+00:00,0.07707,0.0771,0.07707,0.07708,32940.0,2026-06-25T09:24:59+00:00,2539.31453,119,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:25:12+00:00,DOGEUSDT,5m,2026-06-25T09:25:00+00:00,0.07701,0.07701,0.07701,0.07701,7524.0,2026-06-25T09:29:59+00:00,579.42324,17,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:30:13+00:00,DOGEUSDT,5m,2026-06-25T09:30:00+00:00,0.07695,0.07695,0.07695,0.07695,13731.0,2026-06-25T09:34:59+00:00,1056.60045,13,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:35:48+00:00,DOGEUSDT,5m,2026-06-25T09:35:00+00:00,0.07687,0.07687,0.07683,0.07683,86137.0,2026-06-25T09:39:59+00:00,6620.69454,128,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:40:43+00:00,DOGEUSDT,5m,2026-06-25T09:40:00+00:00,0.07689,0.07689,0.07687,0.07689,13325.0,2026-06-25T09:44:59+00:00,1024.37603,44,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:52:42+00:00,DOGEUSDT,5m,2026-06-25T09:45:00+00:00,0.07695,0.07698,0.07692,0.07693,200423.0,2026-06-25T09:49:59+00:00,15421.27763,319,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:52:42+00:00,DOGEUSDT,5m,2026-06-25T09:50:00+00:00,0.07693,0.07699,0.07693,0.07698,124106.0,2026-06-25T09:54:59+00:00,9553.09505,192,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:56:23+00:00,DOGEUSDT,5m,2026-06-25T09:55:00+00:00,0.07698,0.07699,0.07696,0.07698,56431.0,2026-06-25T09:59:59+00:00,4343.94949,100,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:00:33+00:00,DOGEUSDT,5m,2026-06-25T10:00:00+00:00,0.07697,0.07698,0.07697,0.07697,3002.0,2026-06-25T10:04:59+00:00,231.07662,35,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:05:50+00:00,DOGEUSDT,5m,2026-06-25T10:05:00+00:00,0.07693,0.07694,0.07693,0.07693,4741.0,2026-06-25T10:09:59+00:00,364.73766,18,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:10:58+00:00,DOGEUSDT,5m,2026-06-25T10:10:00+00:00,0.07696,0.07696,0.0769,0.0769,353152.0,2026-06-25T10:14:59+00:00,27163.95466,152,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:17:28+00:00,DOGEUSDT,5m,2026-06-25T10:15:00+00:00,0.07694,0.07698,0.07692,0.07692,108994.0,2026-06-25T10:19:59+00:00,8387.05401,236,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:20:19+00:00,DOGEUSDT,5m,2026-06-25T10:20:00+00:00,0.07686,0.07687,0.07685,0.07685,29147.0,2026-06-25T10:24:59+00:00,2240.23548,32,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:25:05+00:00,DOGEUSDT,5m,2026-06-25T10:25:00+00:00,0.07668,0.07668,0.07668,0.07668,1326.0,2026-06-25T10:29:59+00:00,101.67768,1,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:30:39+00:00,DOGEUSDT,5m,2026-06-25T10:30:00+00:00,0.07659,0.07659,0.07656,0.07659,137574.0,2026-06-25T10:34:59+00:00,10533.97746,150,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:35:33+00:00,DOGEUSDT,5m,2026-06-25T10:35:00+00:00,0.07648,0.07649,0.07645,0.07646,90353.0,2026-06-25T10:39:59+00:00,6909.14588,98,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:40:14+00:00,DOGEUSDT,5m,2026-06-25T10:40:00+00:00,0.07644,0.07644,0.07644,0.07644,400.0,2026-06-25T10:44:59+00:00,30.576,9,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:45:56+00:00,DOGEUSDT,5m,2026-06-25T10:45:00+00:00,0.07629,0.07632,0.07618,0.07621,1700787.0,2026-06-25T10:49:59+00:00,129657.0715,1249,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T10:50:55+00:00,DOGEUSDT,5m,2026-06-25T10:50:00+00:00,0.07626,0.0763,0.07626,0.07627,30883.0,2026-06-25T10:54:59+00:00,2355.68756,171,https://data-api.binance.vision,OK_KLINES_DOGEUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
