ts,symbol,interval,open_time_utc,open,high,low,close,volume,close_time_utc,quote_volume,trades,source,feed_status,real_live_verified,claim_level
2026-06-25T09:18:01+00:00,BTCUSDT,5m,2026-06-25T08:55:00+00:00,61770.93,61770.93,61684.87,61712.35,36.01214,2026-06-25T08:59:59+00:00,2222456.5057307,5898,https://data-api.binance.vision,OK_KLINES_BTCUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:18:01+00:00,BTCUSDT,5m,2026-06-25T09:00:00+00:00,61712.36,61734.6,61680.92,61734.59,27.48567,2026-06-25T09:04:59+00:00,1696248.3413487,5822,https://data-api.binance.vision,OK_KLINES_BTCUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:18:01+00:00,BTCUSDT,5m,2026-06-25T09:05:00+00:00,61734.59,61764.31,61716.07,61750.01,28.93447,2026-06-25T09:09:59+00:00,1786366.1733601,7822,https://data-api.binance.vision,OK_KLINES_BTCUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:18:01+00:00,BTCUSDT,5m,2026-06-25T09:10:00+00:00,61750.01,61792.0,61740.82,61740.82,28.71637,2026-06-25T09:14:59+00:00,1773769.1534622,8817,https://data-api.binance.vision,OK_KLINES_BTCUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:18:01+00:00,BTCUSDT,5m,2026-06-25T09:15:00+00:00,61740.82,61766.34,61734.07,61759.47,12.11524,2026-06-25T09:19:59+00:00,748152.9674419,4468,https://data-api.binance.vision,OK_KLINES_BTCUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:21:00+00:00,BTCUSDT,5m,2026-06-25T09:20:00+00:00,61737.42,61737.43,61728.66,61728.67,3.22171,2026-06-25T09:24:59+00:00,198892.0392934,793,https://data-api.binance.vision,OK_KLINES_BTCUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:25:03+00:00,BTCUSDT,5m,2026-06-25T09:25:00+00:00,61660.01,61660.02,61660.01,61660.01,0.13977,2026-06-25T09:29:59+00:00,8618.2195995,21,https://data-api.binance.vision,OK_KLINES_BTCUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:30:04+00:00,BTCUSDT,5m,2026-06-25T09:30:00+00:00,61696.0,61696.01,61696.0,61696.01,0.03126,2026-06-25T09:34:59+00:00,1928.6170763,11,https://data-api.binance.vision,OK_KLINES_BTCUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:35:39+00:00,BTCUSDT,5m,2026-06-25T09:35:00+00:00,61733.56,61733.86,61707.81,61718.25,5.3109,2026-06-25T09:39:59+00:00,327831.6453097,870,https://data-api.binance.vision,OK_KLINES_BTCUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T09:40:35+00:00,BTCUSDT,5m,2026-06-25T09:40:00+00:00,61735.4,61735.4,61727.51,61727.51,1.58138,2026-06-25T09:44:59+00:00,97623.3557434,249,https://data-api.binance.vision,OK_KLINES_BTCUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
